Vehicle_ID,Timestamp,Speed_kmh,Acceleration_ms2,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh
1010,2024-01-02 17:13:00,23.042804296361346,-1.6506191656175564,32.68784046704339,370.9377930309889,28.442177855655135,3,1,1,9.478254649909879,3,29.990286679489586,26.432387028935615,5.326135696241811,34.21006509443668,1784.3692858084169,43.62840887492568,8.291288918150462
1300,2024-01-02 17:14:00,80.00227822710157,0.34880494876929014,71.33492063798398,328.9271693724478,10.619217309240192,3,2,3,0.0041964814609496415,2,-3.643676700651397,57.868703221245504,12.919223250008365,33.95898721897773,1712.2884713657754,41.574830390362976,9.455218927728842
1728,2024-01-02 17:15:00,74.80554791518885,1.5845580012778893,77.35815208511016,306.2024875352783,12.523467420256297,1,1,1,1.5984926437503315,4,1.862059723545534,32.9163705070667,3.55590106168352,33.95114301564794,2296.316770958878,41.09637915755435,8.2084136346227
1800,2024-01-02 17:16:00,72.29630045487197,0.7161078356177937,66.60807494275996,385.8078072224944,15.46367491730901,2,2,3,6.87855638789223,3,27.840628241016418,48.95386901931242,0.44312397025475625,33.640622777973874,2007.9709935821215,10.509927371170372,7.3966366304880315
1101,2024-01-02 17:17:00,58.77430415858889,-1.607196523199063,31.464802902048852,331.36976380699025,11.916597591636982,2,1,3,4.973444583587465,2,31.587494161540732,33.10385604957291,8.043347838184612,33.131881473661934,2039.9309495456478,3.007007949426873,6.188393983265516
1424,2024-01-02 17:18:00,63.438792478713076,-2.994341744835058,55.63243428622678,319.57134149282655,24.030213358172425,1,2,3,8.39589868654086,3,5.645718727860375,81.66789221075524,8.692383820209656,32.44164487041518,1696.3742963166446,26.218401453394446,9.49660017975731
1391,2024-01-02 17:19:00,40.13310325417249,1.5429034818446352,48.40758130905519,351.6061822360977,21.790749079860525,2,1,2,1.0086062616515825,1,5.334387115273627,42.921474262330236,4.933660863141449,34.72202480155753,2209.8976109485216,43.51513546029171,9.21887502982282
1778,2024-01-02 17:20:00,62.317523117076384,2.9112439554665626,59.65290752280707,391.0227199282447,32.30739552539375,1,2,3,0.5993224551423788,3,-1.0386752237075352,74.24072537392234,9.623531137195501,32.9821094138376,1397.713842514276,11.952092470543409,8.228263385775374
1213,2024-01-02 17:21:00,23.70670868141739,1.8594787218365427,89.62632276432754,304.3546577843375,28.748278777669096,1,2,2,-4.524667256880205,1,1.763228901865304,86.4022375179962,0.5685304070821345,32.41171562268399,1722.600948250024,45.219595029283866,8.085509529012091
1690,2024-01-02 17:22:00,96.62092768324521,-0.23876029106030794,82.06891509269215,376.58040880308874,30.85897657857509,1,1,1,1.9408806500448712,2,-4.639284865298922,85.83854061239639,5.108606367388727,33.52177561525499,1261.326076589202,7.162471837627084,8.223003802882076
1087,2024-01-02 17:23:00,22.293234563844937,2.4226035683946394,26.719160111132716,357.2473227938709,26.519202102817893,2,2,2,5.861061554936631,1,21.542405790005247,56.7360767654987,2.1685780562113024,29.723864273133188,1350.0685587242046,14.975000376489305,6.242686785449518
1552,2024-01-02 17:24:00,10.195954786735971,-0.5409139612898999,91.22473582196514,342.5449116551817,19.720800199399,3,3,3,-0.4823192356067594,3,35.67511048402443,88.82785744659994,3.4470913353211863,34.770018751901446,1305.9836130993608,14.984583031099897,4.45986552837625
1400,2024-01-02 17:25:00,52.34952316285889,0.14960450546080528,57.74137209198589,374.408044410506,43.348886023126695,1,1,1,1.9408977051076217,1,1.7309244792180483,65.91560528635083,5.738015620866866,28.13413383687948,1773.8669710424992,7.639898476606768,6.70952215304013
1587,2024-01-02 17:26:00,78.99689274072742,-0.1372213956259003,79.50897159087987,396.58244244416323,13.024320591604864,2,2,3,-1.7090334727208294,1,28.814964854846956,28.994225569083753,7.401158742572033,32.53883479344172,2106.52166443017,43.65163082450871,8.211501140656146
1888,2024-01-02 17:27:00,52.526018992024966,-0.3142567640068501,31.20313850114817,322.9206211162691,42.86118498128575,3,1,3,6.59181708807191,2,20.814640884512347,82.18638601407662,1.3979921190243139,28.53965940302603,1606.5057238441157,20.688238144733848,9.440951719095883
1045,2024-01-02 17:28:00,33.21049583415703,1.6511446157634344,73.65756205656385,314.36473650721194,20.893331640265714,1,1,1,-4.092326579882793,1,37.29648516759275,52.80824692275041,1.5197877294478483,33.973141313266886,1234.5943802408337,9.61380682486456,5.031338564274842
1671,2024-01-02 17:29:00,66.98054206685289,0.16061344361695173,38.906081408756634,391.2881745222697,27.94315058785541,3,2,3,5.580745825007474,4,30.915513511161606,30.68860014557538,10.110672866915012,34.773480837730645,2119.370910264788,7.447488021994805,7.192180221430714
1462,2024-01-02 17:30:00,41.64028024946399,-1.0996972678487036,55.070471771274526,366.89530774573035,13.809481298964116,2,3,2,0.684100176174752,2,33.37280602416079,75.3995228786491,6.061986040765545,30.860275108547544,1469.6629873182806,21.10361373062187,6.893629240112508
1591,2024-01-02 17:31:00,111.94412281519597,-1.45105099404913,21.34902960656835,343.7986021561966,12.482587392985325,3,1,1,-4.376058959193188,3,23.761396856765504,63.70821053043231,2.6478292973205497,34.000152876237536,2139.4770941567,0.9626906965880422,9.408919223758634
1309,2024-01-02 17:32:00,110.71741675242865,-2.7735160981953997,32.128851034438085,357.32595702642834,25.0340907051511,3,3,1,7.802043809376787,2,31.510125379114143,81.74846801274924,3.5237561993030657,30.350049412347587,1209.561012449942,6.14069909539038,11.013970725908134
1085,2024-01-02 17:33:00,60.28461839665145,0.4991709712982759,27.366439449889583,374.56139051762443,35.959408173288736,2,3,1,2.3158279477174775,3,10.78912765659374,77.91257243262001,10.8008437212464,29.115825861192118,1606.044731531459,0.2845344672173889,8.662838451212053
1091,2024-01-02 17:34:00,39.34607928219102,-1.6202315075937948,39.179533835060674,377.3031898705717,19.427767214199214,1,2,3,3.9897845442419353,3,4.405791767674888,42.40772983092689,0.7763827954651936,29.93654575285917,2007.59997034048,1.3168347652025554,6.130136394813912
1659,2024-01-02 17:35:00,88.4558896747967,-2.1111964679017015,28.00144720194578,391.9894180818965,29.6821761127362,2,2,3,5.980460372866853,1,36.063398705483394,37.94201954995597,7.631146760558816,30.11289375049776,2332.4960016058653,49.868948969715476,11.945730641465499
1672,2024-01-02 17:36:00,4.405553217967997,0.922979782966066,75.35280212956495,342.6842788895623,19.752761918298642,2,1,1,4.82611649501783,2,28.045114513258923,71.3679983760646,5.404818607767858,32.414676263189854,2180.3669753444146,22.49957187951358,5.108915030494537
1713,2024-01-02 17:37:00,56.97228072523815,1.0872555469292928,22.32319217673755,329.3410910019395,23.601457131256428,1,2,2,5.962853062219175,3,-0.9183696377859416,60.1319005112656,12.16720717610026,33.57303626465275,1784.5056359153273,36.47334644806931,9.459884624008545
1935,2024-01-02 17:38:00,40.35880731244002,1.5129293535459958,69.41924004999984,363.9664266789842,41.72562114658386,1,1,3,6.434225268667866,4,34.010928748815424,24.89123671281925,11.8516052914325,29.43651583177946,2134.069243703848,36.880329359258276,8.941393970862942
1927,2024-01-02 17:39:00,110.46430621230657,0.021461378031548684,31.25662646604594,341.57278992795307,39.954386892322184,2,1,3,3.837272958469164,1,10.700677299031266,32.714645950681955,10.338024479105203,28.617443839280472,1898.8038294717503,44.03233305028342,12.986817667458922
1241,2024-01-02 17:40:00,1.4403632727219051,2.3643276312233192,95.61291657423175,359.4598453948978,28.060614019617045,1,3,3,0.48456746361635084,1,8.422500574379958,30.59474127672252,5.771756075261596,29.55156290008522,2257.414222875165,5.276914623027528,3.495398486617921
1864,2024-01-02 17:41:00,66.33778508620189,2.6180565203893664,94.64752584878835,341.99857984559503,18.333696961522755,1,2,2,-1.3528677542548606,3,23.049110527887454,61.28578180005991,9.46854404539471,30.075764756885274,2203.6852144204568,26.331057842920405,7.81754900734866
1001,2024-01-02 17:42:00,88.87962972799512,1.8442256387549367,38.04024820167701,315.29957866781746,16.7614369456558,2,2,3,8.543548549791808,4,20.58693862479086,26.003358421728777,9.597731195951965,29.958702619961908,2468.607819760993,16.153796102314814,9.76621242205588
1224,2024-01-02 17:43:00,58.20215850288495,0.8135608920491233,69.15370385784236,346.9426751658958,43.39305735625,2,1,3,9.548872669573305,1,19.22155245244697,34.53906558242758,4.982998073997605,29.53965325706536,1336.419487935518,27.469268550595363,8.946733657556289
1800,2024-01-02 17:44:00,10.2483636195266,-1.177674278452868,22.240425557796677,369.0917821941033,17.095080877874064,2,3,2,0.36494132647313293,2,6.469473253091211,58.176354706952566,13.199623215205397,31.26200144047445,1642.91637869104,16.672764375119243,6.642935218476396
1744,2024-01-02 17:45:00,116.69536680334826,2.897669529721327,94.54308344409392,379.928380766765,38.28589088193887,2,2,2,-3.3153390639154967,3,38.18981880652989,29.313976693642786,14.772862972217139,33.991879913675476,1450.0898471303644,9.264531591104173,8.69937819051201
1972,2024-01-02 17:46:00,62.16125176513175,-1.35518299684837,61.83898465533677,349.3326276796547,22.913957333743802,3,3,3,-1.661940093253531,4,37.75544157232899,37.37902710572554,4.716599571685267,28.702439497251916,2019.9985086566453,33.674078626868116,8.66795725729248
1925,2024-01-02 17:47:00,73.70234931828136,-1.7840584680574136,23.45785211342232,316.5237890210401,44.49809466453834,3,3,1,5.060010189807844,3,-4.812701453487508,83.47537236830658,12.018409516054682,34.03421018814599,2063.2360072698066,2.017604149205229,10.202984769940025
1928,2024-01-02 17:48:00,28.39317392490088,-0.34707531728050345,47.39999944065099,341.46877096494313,22.885450912697575,1,1,1,-2.4059994506250386,1,10.202243312546882,68.79822629306697,7.513623997387568,31.479059017035812,1464.953889094476,44.779737790007715,7.669177363566147
1588,2024-01-02 17:49:00,58.019770212816454,-2.6589565757256692,26.147956948898738,378.6293928841698,22.303081871875413,3,2,2,6.701834095914823,4,-2.9503101172078976,41.48169995812687,6.954785952953193,32.62327604442847,1748.0183800377754,7.398646092149213,7.9581885447719225
1115,2024-01-02 17:50:00,51.49793903499862,2.870966788030745,51.43555514986879,341.2859270617073,32.311227010716806,3,2,3,8.845453598120704,3,33.26119448394584,81.41485856479967,5.798443572633004,33.70756984422507,1982.7952893187771,30.79569697377697,9.995385531975586
1665,2024-01-02 17:51:00,8.987501040238048,0.5306013384985491,73.59410737290585,369.6530793604222,43.653088231938675,3,2,2,9.454772726182707,3,34.893320723347756,37.519936578897514,4.380379734834519,30.130288535011793,2056.6391621225002,37.7348175786185,7.211201116094338
1917,2024-01-02 17:52:00,12.739242425696066,0.3417125499850515,57.59119264331517,350.721368167809,44.16733620287515,1,3,2,-4.86011741037664,3,18.323422765880974,61.23578972202178,13.792617932902296,34.67964223645655,1333.4410797362775,3.7390810260973675,5.123434176048549
1102,2024-01-02 17:53:00,100.49670235425295,0.9347776793983193,50.69777397755636,324.12231251093965,34.75221512634448,3,2,1,9.37231247431625,2,32.785511550732195,45.79460363509736,11.112225628783465,28.58615386632774,2397.3946764058846,45.17439894167609,12.852283539675451
1193,2024-01-02 17:54:00,28.77839426479083,-0.017858113336759907,29.532563643237182,379.61505080230745,36.41122279727237,2,1,2,6.102916286944266,2,26.651214213420634,72.65045865512455,6.6105439516620015,31.693665111890233,1244.3080495475874,17.873241580704377,7.728789442136841
1165,2024-01-02 17:55:00,23.394992579835666,-2.8076188974327505,39.59512365549251,308.4213454070687,29.71907615905597,2,3,2,-3.739246516042966,2,17.480827431779087,46.01111491565542,11.273469240044971,29.783623581590035,2464.825124618662,49.83664864447377,9.358331894324609
1870,2024-01-02 17:56:00,60.58937415001671,0.6738677330423806,28.01146301906809,352.48902827551507,36.452150869631616,1,2,3,1.2286070316808964,2,11.371512954506233,37.42031708708119,10.778995339028516,30.855624081808276,1611.2235662844107,3.532217830294499,7.1207409335695955
1089,2024-01-02 17:57:00,92.24965576350155,1.297043261738584,84.59989853253286,320.8891034243405,40.092287923967376,1,3,3,5.500682118692636,1,6.980126139695191,62.53932252273971,4.010062527186691,31.142048897851925,1611.249244546943,35.86699238685847,11.06046584478305
1685,2024-01-02 17:58:00,7.43358222947855,-0.4995056362556811,30.819186238777803,306.7065628541376,27.013335611825813,1,3,2,9.350282389915739,3,6.674311184037338,72.17383092017374,2.641984513679696,34.40158206183266,1779.833794115746,8.119650739181724,6.115528805520173
1121,2024-01-02 17:59:00,69.2169503565907,1.543773432427157,67.62986932391148,350.29339370832486,31.695179199053605,3,3,2,-2.5378790958291115,2,20.292897290691613,57.545458172981306,12.544487870481351,31.091070665485688,2103.4458678648566,20.1943612756048,8.32223730724655
1142,2024-01-02 18:00:00,14.305253140868803,-1.6379922039694763,47.41923308710767,349.95621559349235,28.80608433315667,1,1,3,-3.08400077109569,1,2.5063971920655552,70.14017999829728,12.171093195276557,32.88563508851218,1407.4823187902643,22.21630218575478,6.02353358455543
1993,2024-01-02 18:01:00,4.375326099074215,-1.6723404536028958,38.07827077241468,370.69009016757207,29.6864714735037,1,2,1,2.085205798928178,2,2.8656344277830144,49.54113437552009,14.95294008100066,34.66234220771603,1531.4802139944854,20.367126801365544,6.028428183549445
1105,2024-01-02 18:02:00,6.329274259466087,-2.0314980738745563,71.1574751593683,374.47506930519046,41.15167684558793,1,2,3,9.521483406077339,1,-4.532299685283576,75.68123015419354,0.2904494489221676,31.46172806876865,2450.0444902257973,16.944896354061363,6.605667763539906
1886,2024-01-02 18:03:00,100.09969298501296,-0.7680314412650286,56.56018475015525,372.77914886928966,22.446589057194956,2,3,3,9.570688228870157,4,22.599762680160566,60.95172756811822,8.105710301960418,30.85816950175043,2339.894786656935,38.38375508498164,11.731782911675962
1427,2024-01-02 18:04:00,14.156698035367388,2.0820722123345012,52.01163738276473,340.9558732916755,17.286440896021848,1,2,3,-1.5812788842063603,2,39.745488354702346,33.737498934926705,10.519841263594133,34.81077910346352,1476.109190237542,41.01248750296426,6.638206117622104
1304,2024-01-02 18:05:00,5.418163729475034,1.9674723728943864,67.42816039137773,363.1689787226563,25.96980385957702,2,3,3,-0.2097927804281401,2,35.014871894256565,82.35261921703412,8.738100932884704,33.79373448473151,1944.914865804413,16.847147753570383,5.732688596285732
1871,2024-01-02 18:06:00,52.54798645714948,-0.7030547522189772,59.301410279200056,357.694524264396,17.28298166684428,2,3,3,8.620479784669817,3,26.756041199219556,78.57767705506083,10.656630402068364,34.57841035764223,1464.6822756692363,24.18398108602915,8.258102152852029
1970,2024-01-02 18:07:00,101.27921663304298,0.5347124158814194,44.278736684124866,342.15617561169194,27.44401489817067,1,3,1,6.022622362780963,2,30.348638399495783,87.47385464209748,2.058918220616458,30.78057658715418,1915.0796348809895,21.145724081750874,12.13623732569097
1316,2024-01-02 18:08:00,31.489005178716234,1.3248978988494935,64.72490302122013,359.7212694185993,41.62278368749705,1,1,3,9.584746429864273,2,13.75837223186857,59.83059614594811,0.02274042255115183,32.87427073391527,1675.5052835166962,29.716491577298854,7.242429461984817
1962,2024-01-02 18:09:00,50.60551410310997,-1.5527593522318621,73.55988612405557,394.72478767062626,31.61017321688672,3,2,3,8.397225445233316,1,8.413579971223099,67.30186888680711,1.3954808127240814,29.747274019700043,1671.152161855708,7.598274660272542,7.128540874714332
1634,2024-01-02 18:10:00,4.790703907650147,-1.9911534846315175,22.13545268694834,319.2893743681377,39.94014986560772,1,3,1,-1.7735592452938498,3,11.588272684810761,80.45054653605186,5.700897196016719,34.06075406209237,2025.5908072934374,40.303678561572966,8.16711029237433
1901,2024-01-02 18:11:00,53.8894216961851,2.832575959273866,57.26973831261403,390.57720957855264,15.816682186542913,1,2,2,6.39590289119025,3,-1.3360063221478224,23.681393246521683,4.933999318151509,34.531554243703404,1527.3931026171663,39.870934634713535,7.236289421370132
1008,2024-01-02 18:12:00,69.31356967645604,0.7053438792577111,24.6146627666835,305.34555139831986,41.53057573880119,1,1,1,-4.271521526598251,4,23.52078391133346,83.85432433722227,13.110046880409731,29.875065176101725,1725.5374867533933,29.561616613046695,10.181782925425885
1773,2024-01-02 18:13:00,68.50884645025738,2.888494331001983,34.912433125448885,330.83892129016607,31.062550754249052,1,1,3,7.2674916811221095,1,2.8689259995703233,38.981439462390355,1.2528941164214669,28.734526850950026,2402.8365042244377,37.33259697401354,9.480417785245251
1072,2024-01-02 18:14:00,39.89120306092382,-0.9734640772066254,64.84069872623785,328.81452486115285,11.111592605916794,1,3,2,4.023351436669122,2,29.329519502201734,23.99305771841274,6.640592204269203,29.405143221126025,2181.9742391225486,49.4264078783303,8.32579608886985
1358,2024-01-02 18:15:00,37.86398167957626,1.2181901998447895,89.29511322124645,362.63651078809056,32.15916343497629,1,1,1,9.341514439546925,1,3.548940801871572,36.63248907885291,14.36733657310566,32.429824914082396,1698.2684762670833,46.133149600350286,7.40629210944547
1222,2024-01-02 18:16:00,12.794834272391746,-1.6643781807525737,90.62445433507878,313.12249517772904,43.298893469132125,3,1,2,9.400486832036176,2,5.265581137030145,61.04519743601273,7.543556218679918,29.90528300967941,1499.3404253081621,30.611302548404183,7.276492709371856
1415,2024-01-02 18:17:00,44.01579847755221,-1.4327989723565224,25.595520811090502,388.23476118397537,12.770845016637672,3,1,1,-4.237773364634671,4,38.07875377192756,23.349289911919517,1.9860013136416799,32.47027584542354,2056.715119391162,25.618931045656304,6.238076499656421
1552,2024-01-02 18:18:00,11.93936026475576,0.07141272761774387,53.52840690293653,382.8551408465041,30.385964566435025,1,1,1,-2.5921777166634823,2,-0.2571839589322602,20.05353364257487,4.3690075850225165,30.451320910566338,2249.996591296226,26.77290036397173,5.576910075768205
1369,2024-01-02 18:19:00,91.9915133654462,-1.0822912469515726,66.64051864036409,365.20658196852776,42.04175110044002,3,1,2,2.2631057097803735,3,17.447914266071344,64.75538711926859,9.401872263491578,34.417848098891696,2318.994085675872,23.384063721079535,9.723804682072569
1715,2024-01-02 18:20:00,115.9529157297823,-1.9942706169564932,31.765592364027473,345.84138317921975,10.33933089170311,2,1,2,8.192402874192238,4,-2.1791071669281257,51.73711432063908,0.17984217844097372,31.168183787843137,1933.5656638304363,24.063276281467772,11.390865147230903
1263,2024-01-02 18:21:00,116.40893480000483,-1.422715788064044,81.23457733958173,393.29560421420786,32.081952426303815,3,2,2,7.216677134440845,2,-0.9324053563007144,79.10311757106885,14.521504896289064,31.48335367066703,1871.8398141154858,36.62864683565181,13.224923277570065
1839,2024-01-02 18:22:00,103.80853192504726,-2.7855096332048124,79.5388206749791,383.0746554720556,26.621580214083693,2,1,2,9.465550395276681,4,23.507516296229213,38.028310080103125,8.504652440847098,30.436454742715707,2135.535121732966,49.60686937866026,12.305549541110876
1689,2024-01-02 18:23:00,72.0950579207543,1.2265417288649196,92.26728109654357,349.93151480812446,22.14462615270137,1,2,3,4.271261756670112,3,23.382726837636348,39.649532302760406,10.562087712856927,28.51126486712541,1428.4968838174782,2.3611834327609573,5.904457067617708
1859,2024-01-02 18:24:00,84.10388366926558,-0.04730005748483013,20.678880966675443,370.18733544543113,31.963777148088163,2,3,1,-1.151547206575691,3,3.690412659587162,25.42824827364166,7.484416624785235,31.45545358978312,2307.7806159600545,11.58638728547713,9.348352483924613
1317,2024-01-02 18:25:00,34.22469632164969,-2.434541601572846,37.33473951912021,356.6929952179685,11.844573310559593,1,1,3,-4.62340040742234,1,34.26189318662767,57.695817594955955,14.368863003611931,33.42055116630118,1296.1005558363368,10.58936107896972,6.337997911405433
1083,2024-01-02 18:26:00,75.69245042071448,-1.9698360412290528,86.17493713962574,358.79422383882644,36.357206620059,3,1,1,-1.656102639191766,2,26.59841480573398,45.61330729256416,8.838315773124814,34.67110326999065,1983.9219709268318,41.659523386373785,8.613331053478106
1317,2024-01-02 18:27:00,54.67794593278529,-2.384792771324136,73.64640406615483,333.0976069437471,10.156781692189767,2,2,3,5.12909796930437,4,8.527476229202406,43.779549394000796,9.929755386058003,28.536029320998708,1966.6015683026453,21.044220147900198,7.32951917700527
1110,2024-01-02 18:28:00,57.8420807732319,0.6755568496552589,91.55118829587926,346.20846046248965,20.74275103273233,2,1,3,8.894122350145198,1,6.177395110401768,52.03428719526794,12.912563451577283,33.581782684812694,1603.9130097454808,26.30410012936854,9.239370358877872
1250,2024-01-02 18:29:00,90.93318724501896,-2.434737818325037,24.57437236242132,307.81214307897443,27.638552318963743,2,2,1,-0.18644499037602813,4,28.942836390887294,79.47811637520928,12.9233498558837,29.869430146235256,1246.1017145738783,23.510701531088365,11.77159165134604
1382,2024-01-02 18:30:00,33.8302026716702,1.5256939982112963,67.75711725731543,335.73486916645925,23.19577876982931,1,2,3,8.135564954339431,1,28.01307658596717,27.363201710594055,0.42257023232670776,33.75972028984156,2133.2113339018656,42.69869621539302,7.248379421633426
1006,2024-01-02 18:31:00,38.16475340334239,-2.876934484077653,65.52372599149393,369.58285153621523,20.76165773219539,1,1,2,0.923473725117347,1,1.697436018914697,56.651553926411395,4.249513160152073,30.39409499046896,1231.4263600975803,25.036018074266718,7.199360397214879
1458,2024-01-02 18:32:00,110.9570149354364,-1.5037452720246474,22.85395330884259,395.32160305061865,39.079230091383366,3,3,2,-0.375931259471745,1,10.713453190162074,33.75045025863484,3.694771986197429,28.80103267885633,1433.4951847656873,33.425514983287385,12.01468840819394
1083,2024-01-02 18:33:00,6.746915382116669,2.344000055351443,61.08176615299868,396.306411276302,42.719140099516814,3,3,3,2.6326636420872713,3,4.7504760996298305,34.86738381493747,0.09967344782113474,32.28413454574488,1907.507876352945,1.0722275841370237,4.7012140722134825
1207,2024-01-02 18:34:00,58.276115809600846,1.3111879087334763,68.76162490479393,355.5722869124892,40.5799439717061,1,3,3,1.634102386144228,3,8.236488823864292,37.97146484272531,13.151738260384468,34.257330730372225,2421.9779414192144,32.65747678389905,8.482870500123147
1899,2024-01-02 18:35:00,109.5360960489434,-2.562190002445874,35.30345393616858,360.6622251809582,28.285095956749988,3,2,1,8.706998027755272,3,7.940378312269251,52.1581184908943,4.7571010457640535,29.27112171497021,1285.7135613346957,12.123490576053214,11.425743077957419
1389,2024-01-02 18:36:00,73.24356093817885,1.9267566269110787,41.86636664997303,318.5721185500968,40.945746131771905,2,2,1,2.023854211121898,3,38.92106649834837,54.60800345152191,5.204291041898212,28.152635043758355,1952.423017174982,43.356743435079515,11.59583462959766
1313,2024-01-02 18:37:00,65.56884890545585,-0.04178927075877148,71.22778770381896,369.53081080935306,42.23015478135403,2,1,3,-0.8399691916538679,4,28.759511789975583,81.00578831420879,1.4943359223440216,34.18689211831412,1627.560945295286,37.60255400887733,10.144894810403546
1021,2024-01-02 18:38:00,29.969301507522626,2.0806981630129755,57.464075807996664,307.0658792674386,24.32334389666117,2,2,1,7.638483662528554,2,30.10234220211438,82.44784984464366,14.845819337240103,32.88480732162814,2070.2433628872436,5.553416295634301,7.545386544927842
1409,2024-01-02 18:39:00,41.193058687733796,0.6044386467023601,88.64109260546614,328.4685685799445,19.920605082690592,3,3,2,9.981242674893501,3,7.484042436952953,61.06649421308572,12.393767025016551,33.66087322069502,2438.7814605063713,5.263233019074739,6.428580342613187
1894,2024-01-02 18:40:00,102.24580989656315,1.0909981921971523,47.390541280735064,366.8363347285442,13.439282203466211,2,1,2,4.722571287719859,2,-4.97628117291342,39.698290895770626,8.57793469678061,28.41886457269751,1549.167410352424,14.720614539591962,9.956297507774769
1514,2024-01-02 18:41:00,67.10617581221497,2.9610093623742486,41.33277267105609,331.03101315434895,26.768217236723018,2,3,2,-1.2430794659546205,1,-2.3829347785104726,77.29058936366987,11.578955335366567,34.23318690905462,2442.7050805630192,6.375603396802624,9.009368597813145
1126,2024-01-02 18:42:00,61.76906325081359,-1.605986724455891,98.78927522758742,304.9846874114454,43.12039221534545,1,1,1,-1.4177738448023107,2,19.884989499555807,75.50173954755367,11.656696510853198,30.93409224361297,2331.8141911924367,37.04236232089912,9.661016153189008
1808,2024-01-02 18:43:00,11.949565624803471,0.7436734485683303,92.89086161040667,383.1870409350964,29.631763482462986,1,3,1,-4.134399556771103,3,7.84665125042739,75.85674028899788,9.850969538220918,34.28332016856934,1989.172690581715,49.34214320649432,7.420326192948454
1699,2024-01-02 18:44:00,1.9233787746147746,-0.23807165965560984,22.31941959991839,331.0330007134563,33.364673562516,3,1,1,-3.840604422288727,4,3.6829570291684774,21.14573084516586,2.610167784281411,28.454473023224548,2185.7076737150237,32.797310959245266,5.525782824393981
1873,2024-01-02 18:45:00,115.64222264244589,-2.7632882824638516,81.65828922452528,306.31052248586786,13.950933647214665,1,3,1,8.724746427741437,3,-2.7661585272656577,72.77047006047599,10.804722875523945,34.1936540022647,2324.354405635092,12.527430103766756,9.913353785501684
1013,2024-01-02 18:46:00,45.238340074421,-2.91317615098281,28.826781906016237,307.4788164502865,15.023188244978968,3,2,3,-3.5526933942567416,4,34.4146782743382,79.69036199916403,8.544261254329372,32.713635774524676,2244.5092215455816,28.25719234685756,8.952513243728976
1970,2024-01-02 18:47:00,72.38556745194052,-2.2846285330928477,22.198815586349674,325.1758798788754,26.25656416858854,3,3,3,2.265157724151682,3,22.005730617608915,62.35230568169768,10.861078612219346,31.879879542853548,1624.719991336773,40.30189151759558,11.661824703336826
1977,2024-01-02 18:48:00,9.5658087824742,0.8945504432312887,41.89564127730791,317.80159472215263,43.294267964430404,1,1,3,5.471826695397674,1,-0.16820534982842084,72.58709385567425,8.151798208286834,28.432465771049632,2256.3852998940793,48.11415147996163,8.809774698287296
1011,2024-01-02 18:49:00,81.97371428676558,0.40297852748035323,41.547670324888344,377.4300117780151,22.627462455703512,1,3,3,7.755321741604046,4,29.488180724346712,74.33191447802436,14.345055931031297,32.81892270553849,1607.5744935862576,0.35307970872203176,8.499831556053842
1086,2024-01-02 18:50:00,111.90800504471531,0.3205773669823646,85.54550098775718,332.16840466670345,40.71194144611367,3,2,2,-2.4309357461940904,1,29.012151598455958,55.46083840023823,9.405381457416192,32.18441920878702,2327.203080041865,26.232145538464472,10.786371012083864
1523,2024-01-02 18:51:00,69.07983035969036,-2.8088594248304393,76.85337967542681,380.46957850398326,14.210100769899903,3,1,1,1.5666801868803528,3,8.023163845686513,76.95345013507232,8.605206637032243,33.08402244725914,1532.1058658324223,22.715392519317223,8.48194828561863
1908,2024-01-02 18:52:00,15.133838685049268,-0.1841820218399577,98.52875418656114,317.38459978231526,31.595602242679853,3,2,2,-1.2277970747933376,1,3.479210120053498,75.46036814507531,12.641823224777452,33.01701766020473,1943.9391173054694,20.783187043627024,5.7420840786821605
1536,2024-01-02 18:53:00,69.80658329681721,2.547736907055171,76.92103202494548,349.2879179544084,31.021454191868138,2,3,1,-1.1626536505009755,2,31.629184426271934,84.12730498743346,5.688548328353667,31.10614026203103,2100.8007379041596,25.241501545577847,9.13075273440384
1300,2024-01-02 18:54:00,91.96166557255829,-0.6144487841361204,53.46044426048383,368.8037133553129,40.09561625245939,2,1,3,-0.4424103876998622,2,9.830412969301102,84.49615424830913,4.736904977814168,29.432768521469242,1753.5285997569097,20.23495048870082,11.140772921272134
1242,2024-01-02 18:55:00,48.769984388882236,0.749534818730738,75.91421287561735,365.19908538658547,10.116084654171553,1,3,2,3.8067432162770096,4,33.13426364864306,57.08002081083867,7.547532501673702,34.4327782366615,2217.864243932279,17.26637357114753,6.410126441401874
1121,2024-01-02 18:56:00,105.58052975297615,1.6789120537388609,99.95672537491217,360.1129409930269,16.647608351915025,2,1,1,-4.751337924716177,2,-3.035677412849711,22.20456880528763,8.767012671195543,34.47912710681341,2402.962676530088,5.828907290103302,6.903130548093059
1146,2024-01-02 18:57:00,77.84195440288374,1.703551674851326,76.81135060500225,392.482160193117,17.68906689003186,2,2,3,1.131494294732919,2,17.46800270101975,21.337483451412314,3.3072318761986925,29.483519103011822,1442.1290222866935,25.042295578691128,7.9242799139844955
